7,70208E+12;GUAYO CLASSICS  NARANJA/AMARILLO 8 TPU;1;107000;TFG  ;155
7,70208E+12;GUAYO CLASSICS  NARANJA/AMARILLO 9 TPU;1;107000;TFG  ;156
7,70208E+12;GUAYO CLASSICS  NARANJA/AMARILLO 9 1/2 TPU;1;107000;TFG  ;157
7,70208E+12;GUAYO PROFASTER NEGRO/AZUL 10;3;59000;TFG  ;158
7,70208E+12;ZAP. TURF GAMERS AZUL / VERDE / NEGRO 4 ½;1;85000;TFG  ;159
7,70208E+12;GUAYO CLASSICS NARANJA/AMARILLO 10 TPU;1;107000;TFG  ;160
7,70208E+12;ZAP. TURF GAMERS AZUL / VERDE / NEGRO 5;1;85000;TFG  ;161
7,70208E+12;GUAYO PROFASTER NEGRO / AMARILLO  7 1/2;1;59000;TFG  ;162
7,70208E+12;GUAYO CLASSICS BLANCO/PLATA 9 1/2 TPU;1;107000;TFG  ;163
7,70208E+12;GUAYO CLASSICS BLANCO/PLATA 10 TPU;1;107000;TFG  ;164
7,70208E+12;GUAYO  G-RACER VERDE/AZUL 13;3;93000;TFG  ;165
7,70208E+12;GUAYO  G-RACER VERDE/AZUL 1;3;93000;TFG  ;166
7,70208E+12;GUAYO  G-RACER VERDE/AZUL 2;3;93000;TFG  ;167
7,70208E+12;GUAYO  G-RACER VERDE/AZUL 2 1/2;3;93000;TFG  ;168
7,70208E+12;GUAYO  G-RACER VERDE/AZUL  3 1/2;3;93000;TFG  ;169
7,70208E+12;GUAYO  G-RACER VERDE/AZUL 4 1/2;3;93000;TFG  ;170
7,70208E+12;ZAP. TURF GAMERS ROJO/AZUL/NEGRO 13;1;85000;TFG  ;171
7,70208E+12;GUAYO  G-RACER VERDE/AZUL  5;3;93000;TFG  ;172
7,70208E+12;ZAP. TURF GAMERS ROJO/AZUL/NEGRO 1;1;85000;TFG  ;173
7,70208E+12;GUAYO  G-RACER AMARILLO/NEGRO 13;3;93000;TFG  ;174
7,70208E+12;ZAP. TURF GAMERS ROJO/AZUL/NEGRO 2;3;85000;TFG  ;175
7,70208E+12;GUAYO  G-RACER AMARILLO/NEGRO 1;3;93000;TFG  ;176
7,70208E+12;GUAYO  G-RACER AMARILLO/NEGRO 2;3;93000;TFG  ;177
7,70208E+12;GUAYO  G-RACER AMARILLO/NEGRO 2 1/2;3;93000;TFG  ;178
7,70208E+12;GUAYO  G-RACER AMARILLO/NEGRO 3 1/2;3;93000;TFG  ;179
7,70208E+12;ZAP. TURF GAMERS ROJO/AZUL/NEGRO 5;3;85000;TFG  ;180
7,70208E+12;GUAYO  G-RACER AMARILLO/NEGRO 4 1/2;3;93000;TFG  ;181
7,70208E+12;ZAP. LISA GAMERS AZUL / NEGRO 13;1;85000;TFG  ;182
7,70208E+12;GUAYO  G-RACER AMARILLO/NEGRO 5;3;93000;TFG  ;183
7,70208E+12;ZAP. LISA GAMERS AZUL / NEGRO 1;1;85000;TFG  ;184
7,70208E+12;GUAYO  G-RACER GRIS/NEGRO/AZUL 13;3;93000;TFG  ;185
7,70208E+12;ZAP. LISA GAMERS AZUL / NEGRO 2;1;85000;TFG  ;186
7,70208E+12;GUAYO  G-RACER GRIS/NEGRO/AZUL 1;1;93000;TFG  ;187
7,70208E+12;ZAP. LISA GAMERS AZUL / NEGRO 2 ½;1;85000;TFG  ;188
7,70208E+12;GUAYO  G-RACER GRIS/NEGRO/AZUL 2;3;93000;TFG  ;189
7,70208E+12;ZAP. LISA GAMERS AZUL / NEGRO 3 ½;1;85000;TFG  ;190
7,70208E+12;GUAYO  G-RACER GRIS/NEGRO/AZUL 2 1/2;3;93000;TFG  ;191
7,70208E+12;ZAP. LISA GAMERS AZUL/NEGRO / PLATA 4 1/2;1;85000;TFG  ;192
7,70208E+12;GUAYO  G-RACER GRIS/NEGRO/AZUL 3 1/2;3;93000;TFG  ;193
7,70208E+12;GUAYO  G-RACER GRIS/NEGRO/AZUL 4 1/2;3;93000;TFG  ;194
7,70208E+12;ZAP. LISA GAMERS AMARILLO/NEGRO 13;1;85000;TFG  ;195
7,70208E+12;GUAYO  G-RACER GRIS/NEGRO/AZUL 5;3;93000;TFG  ;196
7,70208E+12;ZAP. LISA GAMERS AMARILLO/NEGRO 1;1;85000;TFG  ;197
7,70208E+12;GUAYO  G-RACER GRIS/NARANJA 13;3;93000;TFG  ;198
7,70208E+12;ZAP. LISA GAMERS AMARILLO/NEGRO 2;1;85000;TFG  ;199
7,70208E+12;GUAYO  G-RACER GRIS/NARANJA 1;2;93000;TFG  ;200
7,70208E+12;ZAPAT. TORRETIN PROFASTER NEGRO /AZUL 9;4;93000;TFG  ;201
7,70208E+12;ZAP. LISA GAMERS AMARILLO/NEGRO 2 ½;1;85000;TFG  ;202
7,70208E+12;GUAYO  G-RACER GRIS/NARANJA 2;3;93000;TFG  ;203
7,70208E+12;ZAP. LISA GAMERS AMARILLO/NEGRO 3 ½;1;85000;TFG  ;204
7,70208E+12;GUAYO  G-RACER GRIS/NARANJA 2 1/2;3;93000;TFG  ;205
7,70208E+12;ZAP. LISA GAMERS AMARILLO/NEGRO 4 ½;1;85000;TFG  ;206
7,70208E+12;GUAYO  G-RACER GRIS/NARANJA 3 1/2;1;93000;TFG  ;207
7,70208E+12;ZAP. LISA GAMERS AMARILLO/NEGRO 5;1;85000;TFG  ;208
7,70208E+12;GUAYO  G-RACER GRIS/NARANJA 4 1/2;3;93000;TFG  ;209
7,70208E+12;ZAP. LISA GAMERS AZUL / VERDE / NEGRO 13;1;85000;TFG  ;210
7,70208E+12;GUAYO  G-RACER GRIS/NARANJA 5;3;93000;TFG  ;211
7,70208E+12;ZAP. TORR. PROFASTER NEGRO/AMARILLO 10;1;59000;TFG  ;212
7,70208E+12;ZAP. LISA GAMERS AZUL / VERDE / NEGRO 4 ½;1;85000;TFG  ;213
7,70208E+12;ZAP. TORR. PROFASTER NEGRO/AMARILLO 11;1;59000;TFG  ;214
7,70208E+12;ZAP. LISA GAMERS AZUL / VERDE / NEGRO 5;1;85000;TFG  ;215
7,70208E+12;ZAP. LISA GAMERS ROJO/AZUL/NEGRO 13;1;85000;TFG  ;216
7,70208E+12;ZAP. LISA GAMERS ROJO/AZUL/NEGRO 1;1;85000;TFG  ;217
7,70208E+12;ZAP. LISA GAMERS ROJO/AZUL/NEGRO 2 ½;1;85000;TFG  ;218
7,70208E+12;ZAP. LISA GAMERS ROJO/AZUL/NEGRO 4 ½;1;85000;TFG  ;219
7,70208E+12;ZAP. LISA GAMERS ROJO/AZUL/NEGRO 5;1;85000;TFG  ;220
7,70208E+12;GUAYO CLASSICS VERDE LIMON/AZUL 7 1/2 CAUCHO;1;99000;TFG  ;221
7,70208E+12;GUAYO CLASSICS  VERDE LIMON/AZUL 8 CAUCHO;1;99000;TFG  ;222
7,70208E+12;GUAYO CLASSICS  VERDE LIMON/AZUL 9 1/2 CAUCHO;1;99000;TFG  ;223
7,70208E+12;GUAYO CLASSICS  VERDE LIMON/AZUL 10 CAUCHO;1;99000;TFG  ;224
7,70208E+12;ZAPAT. LISA PROFASTER NEGRO / AMARILLO 9;2;59000;TFG  ;225
7,70208E+12;ZAPAT. LISA PROFASTER NEGRO / AMARILLO 11 1/2;1;59000;TFG  ;226
7,70208E+12;GUAYO SNIPER PROFESSIONAL LT NG/VER #37 ;2;45000;TFG  ;227
7,70208E+12;GUAYO SNIPER PROFESSIONAL LT RJ/NG/PL#42;8;45000;TFG  ;228
7,70208E+12;GUAYO CLASSICS AZUL/VERDE 8 CAUCHO;1;99000;TFG  ;229
7,70208E+12;GUAYO CLASSICS AZUL/VERDE 9 1/2 CAUCHO;1;99000;TFG  ;230
7,70208E+12;GUAYO CLASSICS AZUL/VERDE 10 CAUCHO;1;99000;TFG  ;231
7,70208E+12;GUAYO CLASSICS NARANJA/AMARILLO 7 1/2 CAUCHO;1;99000;TFG  ;232
7,70208E+12;GUAYO CLASSICS  NARANJA/AMARILLO 9 CAUCHO;1;99000;TFG  ;233
7,70208E+12;GUAYO CLASSICS  NARANJA/AMARILLO 9 1/2 CAUCHO;1;99000;TFG  ;234
7,70208E+12;GUAYO CLASSICS NARANJA/AMARILLO 10 CAUCHO;1;99000;TFG  ;235
7,70208E+12;GUAYO CLASSICS BLANCO/PLATA 7 1/2 CAUCHO;1;99000;TFG  ;236
7,70208E+12;GUAYO CLASSICS BLANCO/PLATA 8 CAUCHO;1;99000;TFG  ;237
7,70208E+12;GUAYO CLASSICS BLANCO/PLATA 9 CAUCHO;1;99000;TFG  ;238
7,70208E+12;GUAYO CLASSICS BLANCO/PLATA 9 1/2 CAUCHO;1;99000;TFG  ;239
7,70208E+12;GUAYO CLASSICS BLANCO/PLATA 10 CAUCHO;1;99000;TFG  ;240
7,70208E+12;ZAP. TORR. CLASSICS VERDE LIMON/AZUL 9;1;102000;TFG  ;241
7,70208E+12;ZAP. TORR. CLASSICS VERDE LIMON/AZUL 9 1/2;1;102000;TFG  ;242
7,70208E+12;GUAYO GOLTY G-FORCE RO/PL PU # 43       ;1;45000;TFG  ;243
7,70208E+12;ZAPATILLA TORRETIN CLASSICS AZUL/VERDE 7 1/2;1;102000;TFG  ;244
7,70208E+12;GUAYOGOLTY G-FORCE NG/DO PU # 43        ;1;45000;TFG  ;245
7,70208E+12;ZAPATILLA TORRETIN CLASSICS AZUL/VERDE 8;1;102000;TFG  ;246
7,70208E+12;ZAPATILLA TORRETIN CLASSICS AZUL/VERDE 9;2;102000;TFG  ;247
7,70208E+12;ZAPATILLA TORRETIN CLASSICS AZUL/VERDE 9 1/2;1;102000;TFG  ;248
7,70208E+12;ZAPATILLA TORRETIN CLASSICS AZUL/VERDE 10;1;102000;TFG  ;249
7,70208E+12;ZAP. TORR. CLASSICS NARANJA/AMARILLO 7 1/2;1;102000;TFG  ;250
7,70208E+12;ZAP. TORR. CLASSICS  NARANJA/AMARILLO 8;1;102000;TFG  ;251
7,70208E+12;ZAPATILLA TORRETIN CLASSICS BLANCO/PLATA 9;1;102000;TFG  ;252
7,70208E+12;ZAPATILLA TORRETIN CLASSICS BLANCO/PLATA 9 1/2;1;102000;TFG  ;253
7,70208E+12;ZAPATILLA TORRETIN CLASSICS BLANCO/PLATA 10;1;102000;TFG  ;254
7,70208E+12;ZAPATILLA TORRETIN CLASSICS BLANCO/PLATA 11;1;102000;TFG  ;255
7,70208E+12;ZAPATILLA LISA CLASSICS  VERDE LIMON/AZUL 8;1;109000;TFG  ;256
